STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE,CAT10,CAT23,CAT29
10,      2501 000 ,1,5,1,00000,0,02,001,47420,'MISPILLION RIVER        ',,'WASHINGTON ST     ','MILFORD                  ',99.99,0.016,0,,,38544800,075253768,1,3,04,04,19,1933,2,0,5843,2016,9,8.8,0,0,0,1,0,0,0,2,0,0,0,A,5,5,3,02,0,00,1,0,8.8,12.8,13.4,1.5,1.5,8.6,12.5,99.99,N,0,N,0,0,8,7,6,8,N,3,87.9,3,67.6,6,2,N,5,6,7,35,1,13.4,717,24,N  ,N  ,N  ,,,,180,18,271,,,,_              ,0,N,2,,0,0,2012,1,2,0,0,11,0,,Y,8,6525,2037,0,N,5/4/2018,B,K*,,L11E,K999087,0,11,11,,,0,,78.7,2,F,6,167.5
10,      2502 020 ,1,4,1,00020,0,02,001,47420,'MISPILLION RIVER        ',,'WALNUT ST         ','MILFORD                  ',99.99,0.016,0,,,38544791,075254216,0,3,01,01,17,1987,2,0,5843,2016,6,9.9,0,12,0,0,0,0,0,5,0,0,0,A,5,5,5,05,0,00,1,0,9.9,10.1,11,3,2.6,9.8,15.2,99.99,N,0,N,0,0,7,8,7,8,N,3,88.9,3,68.9,7,4,N,5,6,8,,,,817,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,1,1,0,1,11,0,1,Y,8,6764,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,95,0,G,7,167.2
10,      2503 000 ,1,5,1,00000,0,02,001,47420,'MISPILLION RIVER        ',,'MAPLE AVE         ','MILFORD                  ',99.99,0.016,0,,,38544122,075255844,0,3,01,01,19,1977,2,0,2320,2015,5,8.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,19,0,00,3,0,8.5,4,13.4,0,0,8.5,10.8,99.99,N,0,N,0,0,N,N,N,8,5,0,36.3,0,32.7,5,4,N,5,7,8,,,,916,24,N  ,Y24,N  ,,0916,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,N,5,0,,Y,8,2883,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,76.5,0,F,5,144.72
10,      2504 000 ,1,5,1,00000,0,02,001,47420,'MISPILLION RIVER        ',,'S.W. FRONT ST     ','MILFORD                  ',99.99,0,0,,,38544610,075254905,2,3,04,04,19,1900,2,0,1800,2016,0,9.8,0,0,0,0,0,0,0,5,0,0,0,P,5,5,2,01,0,00,2,0,9.8,4.6,10.7,1.2,1.2,9.8,12.8,99.99,N,0,N,0,0,6,6,5,8,N,3,14.7,3,11.3,3,5,N,0,8,8,35,1,11.6,1017,24,N  ,N  ,N  ,,,,160,16,239,,,,_              ,0,N,2,,0,0,0,1,6,0,0,13,0,,Y,7,2237,2037,0,N,5/4/2018,B,A ,,,,,,,,,2,,50.1,2,F,5,136.96
10,      2505 000 ,1,5,0,00000,0,02,001,47420,'MISPILLION RIVER        ',,'CHURCH ST         ','MILFORD                  ',99.99,0,0,,,38544383,075255090,1,3,04,04,19,1994,2,0,3715,2016,5,10.7,0,0,0,1,N,0,1,5,0,0,0,A,5,5,5,05,0,00,1,0,10.9,12.2,12.8,1.2,1.2,10.9,16.1,99.99,N,0,N,0,0,7,8,7,7,N,1,49.9,1,37.2,7,5,N,5,8,8,,,,1017,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,1,1,0,1,13,0,,Y,8,4617,2037,0,N,5/4/2018,B,K*,,1170,MILF001,1,09,09,,,0,,98.8,0,G,7,206.08
10,      2915N150 ,1,3,1,00001,0,02,001,67440,'DUCK CREEK              ',,'KOREAN WAR VET HWY','EAST OF SMYRNA           ',99.99,24.124,1,0000000150,0,39183490,075354794,0,2,01,01,14,1993,2,0,21852,2016,9,12.2,0,0,0,0,0,0,0,5,0,0,0,A,1,5,6,02,0,00,16,0,14.6,19.7,317.8,0,0,14.6,15.4,99.99,N,0,N,0,0,7,7,7,8,N,3,73.7,3,56.7,7,9,N,5,9,8,,,,817,24,N  ,Y48,N  ,,0617,,,,,,,,_              ,2,R,1,,1,0,0,1,1,0,1,13,0,,Y,8,25660,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,95,0,G,7,4894.12
10,      2915S150 ,1,3,1,00001,0,02,001,67440,'DUCK CREEK              ',,'KOREAN WAR MEM HWY','EAST OF SMYRNA           ',99.99,24.446,1,0000000150,0,39183492,075354931,0,2,01,01,14,1993,2,0,21852,2016,9,11.8,0,0,0,0,0,0,0,5,0,0,0,A,1,5,6,02,0,00,16,0,14.6,19.7,317.8,0,0,14.6,15.4,99.99,N,0,N,0,0,7,7,7,8,N,3,73.7,3,56.7,7,9,N,5,9,8,,,,817,24,N  ,Y48,N  ,,0617,,,,,,,,_              ,2,L,1,,1,0,0,1,1,0,1,13,0,,Y,8,25660,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,95,0,G,7,4894.12
10,      2916N150 ,1,3,1,00001,0,02,001,67310,'MILL CREEK              ',,'KOREAN WAR VET MEM','EAST OF SMYRNA           ',99.99,23.706,1,0000000150,0,39175273,075353547,0,2,01,01,14,1993,2,0,23314,2016,9,13.7,0,0,0,1,1,1,1,5,0,0,0,A,1,5,6,02,0,00,6,0,13.8,19.6,119.7,0,0,14.6,15.4,99.99,N,0,N,0,0,7,7,7,8,N,3,73.5,3,56.5,7,9,N,5,8,8,,,,817,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,R,1,,1,0,0,1,1,0,1,8,0,,Y,8,27376,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,98,0,G,7,1843.38
10,      2916S150 ,1,3,1,00001,0,02,001,67310,'MILL CREEK              ',,'KOREAN WAR VET HWY','EAST OF SMYRNA           ',99.99,22.901,1,0000000150,0,39175269,075353664,0,2,01,01,14,1993,2,0,23314,2016,9,14.6,0,0,0,1,0,0,0,5,0,0,0,A,1,5,6,02,0,00,6,0,14.6,19.6,119.7,0,0,14.6,15.4,99.99,N,0,N,0,0,7,7,7,8,N,3,73.5,3,56.5,7,9,N,5,8,8,,,,817,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,L,1,,1,0,0,1,1,0,1,13,0,,Y,8,27376,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,96,0,G,7,1843.38
10,      2917N150 ,1,3,1,00001,0,02,001,41385,'SR 1 INTERCHANGE        ',,'KOREAN VET MEM HWY','S.E. OF SMYRNA           ',99.99,22.016,1,0000000150,0,39165788,075352222,1,2,01,01,02,1992,3,2,23313,2016,9,11.8,1,12,1,1,1,1,0,5,N,0,0,A,1,1,3,02,0,00,1,0,18.2,35.5,37.6,0,0,18.3,19.3,99.99,H,5.58,H,6.9,6.7,7,6,7,N,N,3,92,3,70.7,6,9,7,5,N,8,,,,1017,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,R,1,,1,0,0,1,1,0,1,6,0,,Y,N,26507,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,96.9,0,F,6,725.68
10,      2917S150 ,1,3,1,00001,0,02,001,41385,'SR 1 INTERCHANGE RAMP   ',,'SR1/KOREAN WAR VET','S.E. OF SMYRNA           ',99.99,28.324,1,0000000150,0,39165760,075352339,0,2,01,01,02,1992,2,2,21852,2016,9,11.7,0,0,0,1,1,1,0,5,N,0,0,A,1,1,3,02,0,00,1,0,14.6,35.5,37.6,0,0,14.6,15.4,99.99,H,5.28,H,6.7,6.9,7,6,7,N,N,3,96.3,3,74.3,6,9,7,5,N,8,,,,1017,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,L,1,,1,0,0,1,1,0,1,6,0,,Y,N,27376,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,98,0,F,6,579.04
10,      2918N150 ,1,3,1,00001,0,02,001,5910,'BIG OAK RD              ',,'KOREAN WAR VET HWY','S.E. OF SMYRNA           ',99.99,20.728,1,0000000150,0,39162090,075345626,1,2,01,01,02,1992,2,2,22573,2016,9,12.2,0,2,0,1,0,0,0,5,N,0,0,A,1,1,3,02,0,00,1,0,14.5,19.8,22,0,0,14.6,15.5,99.99,H,4.89,H,5.2,0,7,6,7,N,N,3,99.9,3,90.5,6,9,7,5,N,8,,,,1017,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,R,1,,1,0,0,1,1,0,1,6,0,,Y,N,26507,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,94.9,0,F,6,341
10,      2918S150 ,1,3,1,00001,0,02,001,5910,'BIG OAK RD              ',,'KOREAN WAR VET HWY','S.E.  OF SYMRNA          ',99.99,29.66,1,0000000150,0,39162045,075345736,1,2,01,01,02,1992,2,2,22573,2016,9,12.2,0,0,0,1,0,0,0,5,N,0,0,A,1,1,3,02,0,00,1,0,14.6,19.8,22,0,0,14.6,15.5,99.99,H,4.48,H,5.6,0,7,6,6,N,N,3,99.9,3,90.5,6,9,6,5,N,8,,,,1017,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,L,1,,1,0,0,1,1,0,1,6,0,,Y,N,26507,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,94.9,0,F,6,341
10,      2919N150 ,1,3,1,00001,0,02,001,28715,'LEIPSIC RIVER           ',,'KOREAN WAR VET HWY','EAST OF GARRISONS LAKE   ',99.99,17.268,1,0000000150,0,39143134,075345370,0,2,01,01,02,1992,2,0,22573,2016,9,11.9,0,0,0,1,0,0,0,5,0,0,0,A,1,5,5,02,0,00,9,0,14.6,18.7,180.4,0,0,14.6,15.4,99.99,N,0,N,0,0,6,6,7,8,N,3,80.9,3,62.3,6,9,N,5,9,8,,,,917,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,R,1,,1,0,0,1,1,0,1,13,0,,Y,8,26506,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,96,0,F,6,2778.16
10,      2919S150 ,1,3,1,00001,0,02,001,28715,'LEIPSIC RIVER           ',,'KOREAN WAR VET HWY','EAST OF GARRISONS LAKE   ',99.99,33.12,1,0000000150,0,39143176,075345482,0,2,01,01,02,1992,2,0,22573,2016,9,11.9,0,0,0,1,0,0,0,5,0,0,0,A,1,5,6,02,0,00,10,0,14.6,18.7,200.3,0,0,14.6,15.4,99.99,N,0,N,0,0,7,6,7,8,N,3,80.8,3,62.3,6,9,N,5,9,8,,,,917,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,L,1,,1,0,0,1,1,0,1,6,0,,Y,8,26299,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,96,0,F,6,3084.62
10,      2920N150 ,1,3,1,00001,0,02,001,22070,'RD 331/DYKE BRANCH RD   ',,'KOREAN WAR VET HGW','N.E. OF DOVER            ',99.99,12.456,1,0000000150,0,39123592,075324856,1,2,01,01,02,1992,2,2,16512,2016,9,12.2,0,0,0,1,1,0,0,5,N,0,0,A,1,1,3,02,0,00,1,0,14.4,19.8,21.9,0,0,14.6,15.5,99.99,H,5.27,H,5.5,0,7,6,7,N,N,3,99.9,3,90.5,6,9,9,5,N,8,,,,817,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,R,1,,1,0,0,1,1,0,1,6,0,,Y,N,20313,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,96.2,0,F,6,339.45
10,      2920S150 ,1,3,1,00001,0,02,001,22070,'RD 331/DYKE BRANCH RD   ',,'SR1/KOREAN VET WAR','N.E. OF DOVER            ',99.99,37.932,1,0000000150,0,39123532,075324958,1,2,01,01,02,1992,3,2,16512,2016,9,7,0,0,0,1,1,0,0,5,N,0,0,A,1,1,3,02,0,00,1,0,18.3,19.8,21.9,0,0,18.3,19.2,99.99,H,4.56,H,5.4,0,7,6,7,N,N,3,99.9,3,87.8,6,9,6,5,N,8,,,,817,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,L,1,,1,0,0,1,1,0,1,6,0,,Y,N,25660,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,96.2,0,F,6,420.48
10,      2921E7046,1,3,7,07046,0,02,001,22070,'SR1/KOREAN WAR VET MEM  ',,'RAMP              ','NORTH OF DOVER TOLL PLAZA',99.99,0.354,0,,,39121926,075323470,1,2,01,01,12,1992,1,4,5734,2016,6,7.9,0,39,0,1,0,0,0,5,N,0,0,A,1,1,4,02,0,00,2,0,9.1,42.7,85.3,0,0,9.1,10,99.99,H,5.1,H,7.2,9.5,7,6,7,N,N,3,99.9,3,96,6,9,7,5,N,8,,,,917,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,R,1,,1,0,0,1,1,0,1,3,0,,Y,N,7126,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,97.7,0,F,6,853
10,      2921W7045,1,3,7,07045,0,02,001,22070,'SR1/KOREAN WAR VET MEM  ',,'N. DOVER TOLL RAMP','NORTH OF DOVER TOLL PLAZA',99.99,0.966,0,,,39121983,075323530,1,2,01,01,12,1992,1,4,5734,2016,6,7.9,0,39,0,1,0,0,0,5,N,0,0,A,1,1,4,02,0,00,2,0,9.1,42.7,85.3,0,0,9.1,10,99.99,H,5.12,H,7.2,9.5,7,6,7,N,N,3,99.9,3,96,6,9,7,5,N,8,,,,917,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,L,1,,1,0,0,1,1,0,1,3,0,,Y,N,7126,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,97.7,0,F,6,853
10,      2922N150 ,1,3,1,00001,0,02,001,53010,'SR8/ N. LITTLE CREEK RD ',,'SR1/KOREAN WAR VET','EAST OF DOVER            ',99.99,5.617,1,0000000150,0,39095664,075293435,1,2,01,01,12,1993,2,2,17936,2016,6,12.2,0,15,0,0,0,0,0,5,N,0,0,A,1,1,3,02,0,00,1,0,14.8,30.4,32.7,0,0,14.8,15.6,99.99,H,5.86,H,7.1,0,7,6,7,N,N,3,91.2,3,70.4,6,9,7,5,N,8,,,,917,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,R,1,,1,0,0,1,1,0,1,6,0,,Y,N,23645,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,94.2,0,F,6,510.12
10,      2922S150 ,1,3,1,00001,0,02,001,53010,'SR8/ N. LITTLE CREEK RD ',,'SR1/KOREAN WAR VET','EAST OF DOVER            ',99.99,44.804,1,0000000150,0,39095671,075293545,1,2,01,01,12,1993,2,2,17936,2016,6,12.2,0,15,0,0,0,0,0,5,N,0,0,A,1,1,3,02,0,00,1,0,14.8,30.4,32.6,0,0,14.8,15.6,99.99,H,5.21,H,7.6,0,7,7,6,N,N,3,91.2,3,70.3,6,9,7,5,N,8,,,,917,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,L,1,,1,0,0,1,1,0,1,6,0,,Y,N,23645,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,94.2,0,F,6,508.56
10,      2923N150 ,1,3,1,00001,0,02,001,53010,'S. LITTLE CREEK RD      ',,'SR1 NB            ','EAST OF DOVER            ',99.99,4.603,1,0000000150,0,39092380,075293524,1,2,01,01,12,1993,3,3,18574,2016,6,17.2,0,4,0,1,0,0,0,5,N,0,0,A,1,1,3,02,0,00,1,0,20.5,22.1,24.3,0,0,20.5,21.3,99.99,H,4.96,H,6.1,0,7,6,7,N,N,3,99.9,3,97.7,6,9,7,5,N,8,,,,817,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,R,1,,1,0,0,1,1,0,1,6,0,,Y,N,21812,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,95.1,0,F,6,517.59
10,      2923S150 ,1,3,1,00001,0,02,001,53010,'S. LITTLE CREEK RD      ',,'SR1 SB            ','EAST OF DOVER            ',99.99,45.818,1,0000000150,0,39092386,075293659,1,2,01,01,12,1993,2,2,18574,2016,6,18.3,0,4,0,1,0,0,0,5,N,0,0,A,1,1,3,02,0,00,1,0,18.1,22.1,24.3,0,0,18.1,19.1,99.99,H,4.53,H,6,0,7,6,7,N,N,3,99.9,3,96.1,6,9,6,5,N,8,,,,817,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,L,1,,1,0,0,1,1,0,1,6,0,,Y,N,21812,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,95.1,0,F,6,464.13
10,      2924N150 ,1,3,1,00001,0,02,001,11670,'US 113/BAY RD           ',,'SR1/KOREAN WAR VET','S/E DOVER                ',99.99,2.913,1,0000000150,0,39083147,075295196,0,2,01,01,12,1993,2,4,18575,2016,6,11.6,0,52,0,1,0,0,0,5,N,0,0,A,1,1,4,02,0,00,2,0,17.1,49.1,97.5,0,0,17.1,17.9,99.99,H,5.1,H,6.7,5.8,7,6,7,N,N,3,98.2,3,75.8,6,9,7,5,N,8,,,,917,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,R,1,,1,0,0,1,1,0,1,6,0,,Y,N,20311,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,96,0,F,6,1745.25
10,      2924S150 ,1,3,1,00001,0,02,001,11670,'US113 / BAY RD          ',,'SR1/KOREAN WAR VET','S.E. DOVER               ',99.99,47.379,1,0000000150,0,39083278,075295265,0,2,01,01,12,1993,2,4,18575,2016,6,12.3,0,52,0,1,0,0,0,5,N,0,0,A,1,1,4,02,0,00,2,0,14.6,49.1,97.5,0,0,14.6,15.4,99.99,H,5.36,H,6.4,5.5,6,6,7,N,N,3,80.4,3,62,6,9,7,5,N,8,,,,917,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,L,1,,1,0,0,1,1,0,1,6,0,,Y,N,20313,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,96,0,F,6,1501.5
10,      2925 150 ,1,3,1,00001,0,02,001,28930,'SR10/E. LEBANON RD.     ',,'KOREAN WAR VET MEM','NORTH GATE DAFB          ',99.99,0.66,1,0000000150,0,39075099,075293270,0,3,01,01,12,1993,5,6,34569,2016,6,41.1,3,9,0,1,0,0,0,5,N,0,0,A,1,1,4,02,0,00,2,0,17.6,24.2,54,0,0,41.8,43.5,99.99,H,5.18,H,3.9,2.5,7,7,7,N,N,3,76.1,3,58.7,7,9,6,5,N,8,,,,1017,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,N,2,,1,0,0,1,1,0,1,6,0,,Y,N,40625,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,96,0,G,7,2349
10,      2926 150A,1,3,7,00001,0,02,001,21200,'SR 1                    ',,'PUNCHEON RUN CONN.','S. OF ADMIN BLDG/DOVER   ',99.99,3.121,1,000000150A,0,39085589,075294309,1,2,01,01,12,2000,1,4,7466,2015,9,9.8,0,34,0,1,1,1,0,5,N,0,0,A,1,1,4,02,0,00,2,0,10.4,55.2,110.3,0,0,10.4,11.2,99.99,H,5.49,H,9.4,9.4,7,7,6,N,N,3,87.1,3,67.1,6,9,9,5,N,8,,,,1016,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,N,1,,1,0,0,1,1,0,1,7,0,,Y,N,8490,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,97.7,0,F,6,1235.36
10,      2927N150 ,1,3,1,00001,0,02,001,5760,'ALSTON BRANCH           ',,'KOREAN WAR VET MEM','NORTH OF CHESWOLD        ',99.99,16.27,1,0000000150,0,39140248,075344239,1,2,01,01,02,1993,2,0,22573,2016,9,12.2,0,0,0,1,0,0,0,5,0,0,0,A,1,5,6,02,0,00,4,0,14.7,18,75.3,0,0,14.7,15.6,99.99,N,0,N,0,0,7,7,7,8,N,3,76.3,3,58.6,7,9,N,5,8,8,,,,1017,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,R,1,,1,0,0,1,1,0,1,6,0,,Y,8,20313,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,94.9,0,G,7,1174.68
10,      2927S150 ,1,3,1,00001,0,02,001,5760,'ALSTON BRANCH           ',,'KOREAN WAR VET MEM','NORTH OF CHESWOLD        ',99.99,34.054,1,0000000150,0,39140136,075344290,1,2,01,01,02,1992,2,0,22573,2016,9,12.2,0,0,0,1,0,0,0,5,0,0,0,A,1,5,6,02,0,00,4,0,14.7,18,75.3,0,0,14.7,15.6,99.99,N,0,N,0,0,8,8,7,8,N,3,76.3,3,58.6,7,9,N,5,8,8,,,,1017,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,L,1,,1,0,0,1,1,0,1,6,0,,Y,8,26507,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,94.9,0,G,7,1174.68
10,      2929E150A,1,3,7,0150A,0,02,001,21200,'BAY ROAD / US113        ',,'PUNCHEON RUN CONN.','S. OF ADMIN BLDG/DOVER   ',99.99,2.59,0,,,39084614,075300232,1,3,01,01,12,2000,3,7,7196,2015,6,14.6,0,0,0,1,1,1,1,5,N,0,0,A,1,1,4,02,0,00,2,0,15.2,25,49.8,0,0,15.2,16.1,99.99,H,5.66,H,4.7,6.6,7,7,6,N,N,3,71.4,3,55.1,6,9,6,5,N,8,,,,916,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,R,1,,1,0,0,1,1,0,1,7,0,,Y,N,8490,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,97.7,0,F,6,801.78
10,      2929W150A,1,4,7,0150A,0,02,001,21200,'BAY ROAD                ',,'PUNCHEON RUN CONN.','S. OF ADMIN BLDG/DOVER   ',99.99,2.59,0,,,39084672,075300283,1,2,01,01,12,2000,1,5,7196,2015,6,9.1,0,0,0,1,1,1,1,5,N,0,0,A,1,1,4,02,0,00,2,0,9.8,25,49.8,0,0,9.8,16.1,99.99,H,5.84,H,6.1,6.8,6,7,6,N,N,3,69.7,3,50.7,6,9,6,5,N,8,,,,916,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,L,1,,1,0,0,1,1,0,1,7,0,,Y,N,8490,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,97.7,0,F,6,801.78
10,      2930E150A,1,4,1,0150A,0,02,001,11670,'ST. JONES RIVER         ',,'PUNCHEON RUN      ','SOUTH DOVER              ',99.99,1.609,1,000000150A,0,39083242,075303340,0,2,01,01,12,2000,2,0,7196,2015,9,12.2,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,02,6,02,1,11,12.8,34.4,256,0,0,12.8,13.6,99.99,N,0,N,0,0,7,8,7,8,N,3,94.2,3,70.2,7,8,N,5,8,8,,,,1016,24,N  ,Y48,N  ,,0816,,,,,,,,_              ,2,R,1,,1,0,0,1,1,0,1,7,0,,Y,8,8490,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,98,0,G,7,3481.6
10,      2930W150A,1,3,1,0150A,0,02,001,11670,'ST  JONES RIVER         ',,'PUNCHEON RUN CONNE','SOUTH DOVER              ',99.99,1.706,1,000000150A,0,39083300,075303373,10,2,01,01,12,2000,2,0,7196,2015,9,11.9,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,02,6,02,1,11,12.8,34.4,256,0,0,12.8,13.6,99.99,N,0,N,0,0,7,8,7,8,N,3,94.2,3,70.2,7,8,N,5,8,8,,,,1016,24,N  ,Y48,N  ,,0816,,,,,,,,_              ,2,L,1,,1,0,0,1,1,0,1,7,0,,Y,8,8490,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,94.6,0,G,7,3481.6
10,      2931 150A,1,4,1,0150A,0,02,001,21200,'S. STATE ST             ',,'RD 150A/S. STATE S','SOUTH DOVER              ',99.99,0.515,0,,,39081964,075312154,7,3,01,01,12,2000,4,4,14391,2015,6,32.6,3,32,0,1,1,1,N,5,0,0,0,A,1,1,3,02,0,00,1,0,14.6,39.1,40,0,0,14.6,30.7,99.99,H,5.31,H,0.6,0,6,6,6,N,N,3,44.8,3,34.6,6,2,3,5,N,8,35,1,45.7,916,24,N  ,N  ,N  ,,,,700,100,800,,,,_              ,2,N,2,,1,0,0,1,1,0,1,7,0,1,Y,N,16979,2036,0,N,3/23/2017,B,A ,,,,,,,,,2,,68.5,2,F,6,1228
